Frequency (Hz),Magnitude (dB),Phase (Degrees)
762079.010025296,-57.5391365688387,93.3229759976779
763835.783577574,-57.5214100882204,93.2388661126144
765596.606911139,-57.503655494592,93.1551537964744
767361.489361702,-57.4858731021618,93.0718365325069
769130.440286492,-57.4680632214643,92.9889118085957
770903.469064312,-57.4502261593951,92.9063771174141
772680.585095584,-57.4323622192474,92.824229956579
774461.7978024,-57.4144717007474,92.7424678287981
776247.116628573,-57.3965549000894,92.6610882420143
778036.551039685,-57.3786121099714,92.5800887095467
779830.110523139,-57.3606436196301,92.4994667502259
781627.80458821,-57.3426497148757,92.4192198885278
783429.642766092,-57.3246306781267,92.3393456547011
785235.634609952,-57.3065867884444,92.2598415848935
787045.789694978,-57.2885183215671,92.1807052212732
788860.117618433,-57.2704255499446,92.1019341121451
790678.627999704,-57.2523087427717,92.0235258120677
792501.33048035,-57.2341681660221,91.945477881962
794328.23472416,-57.2160040824821,91.8677878892202
796159.350417197,-57.1978167517838,91.7904534078087
797994.687267854,-57.1796064304381,91.7134720183702
799834.255006906,-57.1613733718677,91.6368413083209
801678.063387556,-57.1431178264399,91.5605588719446
803526.122185494,-57.1248400414989,91.484622310484
805378.441198943,-57.106540261398,91.40902923223
807235.030248714,-57.0882187275321,91.3337772526058
809095.899178258,-57.0698756783686,91.2588639942501
810961.057853716,-57.0515113494801,91.1842870870954
812830.516163974,-57.0331259735747,91.1100441684461
814704.284020714,-57.0147197805278,91.0361328830516
816582.371358466,-56.9962929974128,90.9625508831767
818464.788134664,-56.9778458485318,90.8892958286707
820351.544329692,-56.959378555446,90.816365387033
822242.649946944,-56.9408913370056,90.7437572334762
824138.115012875,-56.9223844093804,90.6714690509865
826037.949577051,-56.9038579860891,90.5994985303821
827942.163712206,-56.8853122780287,90.5278433703686
829850.767514294,-56.8667474935041,90.4565012775918
831763.771102542,-56.848163838257,90.3854699666898
833681.184619505,-56.8295615154945,90.3147471603403
835603.018231119,-56.8109407259178,90.2443305893076
837529.282126753,-56.7923016677506,90.1742179924864
839459.986519267,-56.7736445367669,90.1044071169439
841395.141645065,-56.7549695263193,90.0348957179593
843334.757764145,-56.7362768273659,89.9656815590618
845278.845160159,-56.7175666284984,89.8967624120663
847227.414140465,-56.6988391159686,89.8281360571063
849180.475036182,-56.6800944737158,89.7598002826664
851138.038202244,-56.661332883393,89.691752885612
853100.114017457,-56.6425545243936,89.6239916712164
855066.712884551,-56.6237595738775,89.5565144531876
857037.845230237,-56.604948206797,89.4893190536919
859013.521505262,-56.5861205959224,89.422403303377
860993.752184467,-56.5672769118676,89.355765041392
862978.547766836,-56.5484173231155,89.289402115407
864967.918775559,-56.5295419960427,89.2233123816299
866961.875758082,-56.5106510949441,89.1574937048221
868960.429286167,-56.4917447820582,89.0919439583133
870963.589955945,-56.4728232175904,89.0266610240136
872971.368387976,-56.4538865597378,88.9616427924244
874983.7752273,-56.4349349647128,88.8968871626479
877000.821143498,-56.4159685867667,88.8323920423958
879022.516830747,-56.396987578213,88.7681553479955
881048.873007877,-56.3779920894507,88.7041750043952
883079.900418425,-56.3589822689872,88.6404489451683
885115.609830697,-56.339958263461,88.5769751125156
887156.012037822,-56.3209202176641,88.5137514572667
889201.117857809,-56.3018682745642,88.4507759388804
891250.938133606,-56.2828025753272,88.3880465254428
893305.483733155,-56.2637232593384,88.325561193665
895364.765549454,-56.2446304642244,88.2633179288798
897428.794500608,-56.2255243258745,88.2013147250368
899497.581529894,-56.206404978462,88.1395495846967
901571.137605816,-56.1872725544646,88.0780205190237
903649.47372216,-56.1681271846858,88.0167255477775
905732.600898058,-56.1489689982751,87.9556626993047
907820.530178043,-56.1297981227483,87.8948300105283
909913.272632109,-56.1106146840078,87.8342255269364
912010.839355767,-56.0914188063621,87.7738473025702
914113.241470107,-56.0722106125461,87.7136934000107
916220.490121856,-56.0529902237399,87.6537618903651
918332.596483437,-56.0337577595888,87.5940508532515
920449.571753027,-56.0145133382217,87.5345583767829
922571.427154618,-55.9952570762705,87.4752825575509
924698.173938077,-55.9759890888885,87.4162215006083
926829.823379203,-55.9567094897689,87.3573733194503
928966.38677979,-55.9374183911634,87.2987361359952
931107.875467684,-55.9181159038999,87.2403080805653
933254.300796844,-55.8988021374005,87.1820872918656
935405.674147404,-55.8794771996994,87.1240719169628
937562.006925732,-55.8601411974602,87.0662601112622
939723.31056449,-55.8407942359936,87.0086500384866
941889.596522693,-55.8214364192739,86.9512398706508
944060.876285774,-55.8020678499568,86.8940277880394
946237.161365643,-55.7826886293953,86.8370119791804
948418.463300747,-55.763298857657,86.7801906408206
950604.793656131,-55.7438986335403,86.7235619778996
952796.164023501,-55.7244880545904,86.6671242035225
954992.586021285,-55.7050672171157,86.6108755389338
957194.071294693,-55.6856362162037,86.5548142134886
959400.631515781,-55.6661951457363,86.498938464625
961612.278383512,-55.6467440984058,86.4432465378349
963829.023623818,-55.6272831657301,86.3877366866347
966050.87898966,-55.6078124380679,86.3324071725363
968277.856261096,-55.5883320046337,86.2772562650151
970509.967245336,-55.5688419535128,86.2222822414814
972747.223776811,-55.5493423716758,86.1674833872469
974989.637717232,-55.5298333449935,86.1128579954956
977237.220955656,-55.510314958251,86.0584043672487
979489.985408543,-55.4907872951618,86.0041208113359
981747.943019829,-55.4712504383824,85.9500056443586
984011.105760977,-55.4517044695257,85.8960571906596
986279.485631054,-55.432149469175,85.8422737822881
988553.094656782,-55.4125855168975,85.7886537589659
990831.94489261,-55.393012691258,85.7351954680534
993116.048420776,-55.3734310698318,85.6818972645148
995405.417351369,-55.3538407292182,85.6287575108833
997700.063822394,-55.3342417450536,85.5757745772255
1000000.0,-55.3146341920224,85.5229468411021
